Item_ID,Culture_ID,Item_Type,Item_Name,Leg_Armor_Rating,Body_Armor_Rating,Arm_Armor_Rating,Head_Armor_Rating,Armor_Rating,Total_Armor_Rating,Weight,Material,Civilian,Merchandise
234,8,Body Armor,Tunic with Rolled Cloth,3,6,2,0,0,11,0.7,Cloth,Yes,Yes
235,8,Body Armor,Tunic with Shoulder Pads,2,5,2,0,0,9,0.6,Cloth,Yes,Yes
236,6,Body Armor,Varyag Tunic,3,6,2,0,0,11,0.4,Cloth,Yes,Yes
237,2,Body Armor,Villager Leather Tunic,4,10,2,0,0,16,0.4,Leather,Yes,Yes
238,1,Body Armor,Villager Short Dress,1,2,1,0,0,4,0.5,Cloth,Yes,Yes
239,2,Body Armor,Villager Thick Dress,2,4,2,0,0,8,0.7,Cloth,Yes,Yes
240,7,Body Armor,White Tabard over Mail Hauberk,12,34,12,0,0,58,15,Chainmail,No,Yes
241,2,Body Armor,Wildling Armor,5,2,1,0,0,8,0.8,Cloth,Yes,Yes
242,2,Body Armor,Woodland Cloth Armor,4,9,2,0,0,15,1.5,Cloth,Yes,Yes
243,2,Body Armor,Woodland Commoner Dress,2,4,2,0,0,8,0.8,Cloth,Yes,Yes
244,2,Body Armor,Woodland Garments,6,14,4,0,0,24,1.2,Leather,Yes,Yes
245,7,Body Armor,Woven Leather Vest,5,11,3,0,0,19,4.7,Leather,No,Yes
246,8,Head Armor,Austere Crown,0,0,0,4,0,4,0.35,Plate,Yes,No
247,1,Head Armor,Bandit Leather Hood,0,0,0,5,0,5,0.1,Leather,Yes,Yes
248,6,Head Armor,Battle Crown,0,0,0,47,0,47,2.2,Plate,No,No
249,2,Head Armor,Bear Head,0,0,0,24,0,24,1.4,Leather,No,Yes
250,1,Head Armor,Brass Southern Closed Helmet,0,0,0,42,0,42,2.5,Plate,No,No
251,1,Head Armor,Brass Southern Closed Helmet with Turban,0,0,0,43,0,43,2.55,Plate,No,No
252,1,Head Armor,Brass Southern Helmet,0,0,0,38,0,38,2.2,Plate,No,No
253,1,Head Armor,Brass Southern Helmet with Leather Flaps,0,0,0,36,0,36,1.8,Plate,No,No
254,1,Head Armor,Brass Southern Helmet with Turban,0,0,0,39,0,39,2.3,Plate,No,No
255,1,Head Armor,Brass Turbaned Helmet with Leather Flaps,0,0,0,37,0,37,1.9,Plate,No,No
256,2,Head Armor,Bronze Cap with Cheek Guards,0,0,0,31,0,31,3,Plate,No,Yes
257,8,Head Armor,Bronze Nasalhelm over Mail,0,0,0,38,0,38,3.7,Plate,No,Yes
258,2,Head Armor,Cap with Fur Coif,0,0,0,20,0,20,1.3,Leather,No,Yes
259,4,Head Armor,Cap with Neck Flap,0,0,0,6,0,6,0.3,Cloth,Yes,Yes
260,7,Head Armor,Cervelliere over Arming Coif,0,0,0,19,0,19,1.9,Plate,No,Yes
261,7,Head Armor,Cervelliere over Cloth Headwrap,0,0,0,20,0,20,2,Plate,No,Yes
262,7,Head Armor,Cervelliere over Laced Coif,0,0,0,29,0,29,2.1,Plate,No,Yes
263,7,Head Armor,Cervelliere over Padded Cap,0,0,0,20,0,20,2.1,Plate,No,Yes
264,6,Head Armor,Closed Decorated Goggled Helmet,0,0,0,54,0,54,3.8,Plate,No,Yes
265,1,Head Armor,Closed Head Scarf,0,0,0,6,0,6,0.6,Cloth,No,Yes
266,6,Head Armor,Closed Huscarl Helmet,0,0,0,51,0,51,4.4,Chainmail,No,Yes
267,7,Head Armor,Closed Knight Helmet,0,0,0,45,0,45,2.2,Plate,No,Yes
268,6,Head Armor,Closed Mail Goggled Helmet,0,0,0,51,0,51,3.65,Chainmail,No,Yes
269,1,Head Armor,Closed Steel Cap,0,0,0,52,0,52,3.2,Chainmail,No,Yes
270,6,Head Armor,Closed Warlord Helmet,0,0,0,53,0,53,3.8,Plate,No,Yes
271,8,Head Armor,Cloth Coif,0,0,0,2,0,2,0.2,Cloth,Yes,Yes
272,7,Head Armor,Cloth Headwrap,0,0,0,6,0,6,0.4,Cloth,Yes,Yes
273,2,Head Armor,Cloth Hood,0,0,0,6,0,6,0.3,Cloth,No,Yes
274,1,Head Armor,Colored Hijab,0,0,0,2,0,2,0.1,Cloth,Yes,Yes
275,1,Head Armor,Colored Keffiyeh,0,0,0,5,0,5,0.1,Cloth,Yes,Yes
276,1,Head Armor,Colored Turban,0,0,0,5,0,5,0.2,Cloth,Yes,Yes
277,7,Head Armor,Crowned Helmet,0,0,0,46,0,46,3.4,Plate,No,No
278,7,Head Armor,Crowned Plate Helmet,0,0,0,48,0,48,3.6,Plate,No,No
279,2,Head Armor,Decorated Bronze Helmet with Cheek Guards,0,0,0,35,0,35,3.3,Plate,No,Yes
280,4,Head Armor,Decorated Nomad Cap,0,0,0,6,0,6,0.4,Cloth,Yes,Yes
281,1,Head Armor,Desert Headdress,0,0,0,6,0,6,0.2,Cloth,Yes,Yes
282,1,Head Armor,Desert Headscarf,0,0,0,3,0,3,0.3,Cloth,Yes,Yes
283,1,Head Armor,Emir Helmet,0,0,0,46,0,46,3,Chainmail,No,Yes
284,8,Head Armor,Feathered Spangenhelm,0,0,0,26,0,26,3.2,Plate,No,Yes
285,8,Head Armor,Feathered Spangenhelm over Coif,0,0,0,42,0,42,3.1,Plate,No,Yes
286,8,Head Armor,Feathered Spangenhelm over Leather,0,0,0,36,0,36,3.2,Plate,No,Yes
287,8,Head Armor,Feathered Spangenhelm over Mail,0,0,0,42,0,42,3.4,Plate,No,Yes
288,1,Head Armor,Female Headwrap,0,0,0,2,0,2,0.1,Cloth,Yes,Yes
289,7,Head Armor,Female Rural Headwrap,0,0,0,1,0,1,0.3,Cloth,Yes,Yes
290,7,Head Armor,Female Rural Scarf,0,0,0,3,0,3,0.2,Cloth,Yes,Yes
291,2,Head Armor,Fringed Bronze Cap with Cheek Guards,0,0,0,35,0,35,3.2,Plate,No,Yes
292,2,Head Armor,Fringed Decorated Bronze Cap with Cheek Guards,0,0,0,37,0,37,3.3,Plate,No,Yes
293,2,Head Armor,Fringed Decorated Steel Cap with Cheek Guards,0,0,0,38,0,38,3.1,Plate,No,Yes
294,2,Head Armor,Fringed Steel Cap with Cheek Guards,0,0,0,36,0,36,3,Plate,No,Yes
295,7,Head Armor,Full Helm over Arming Coif,0,0,0,46,0,46,3,Plate,No,Yes
296,7,Head Armor,Full Helm over Cloth Headwrap,0,0,0,46,0,46,3.2,Plate,No,Yes
297,7,Head Armor,Full Helm over Laced Coif,0,0,0,45,0,45,3.25,Plate,No,Yes
298,7,Head Armor,Full Helm over Mail Coif,0,0,0,50,0,50,3.7,Plate,No,Yes
299,7,Head Armor,Full Helm over Padded Cap,0,0,0,47,0,47,3.1,Plate,No,Yes
300,7,Head Armor,Full Helm over Padded Cloth,0,0,0,48,0,48,3.6,Plate,No,Yes
301,6,Head Armor,Fur Cap,0,0,0,9,0,9,0.5,Leather,Yes,Yes
302,6,Head Armor,Fur Cap with Ear Flaps,0,0,0,7,0,7,0.4,Leather,Yes,Yes
303,6,Head Armor,Fur Rimmed Cap,0,0,0,8,0,8,0.3,Leather,Yes,Yes
304,4,Head Armor,Furred Noble Lancer Helmet,0,0,0,45,0,45,3.4,Plate,No,Yes
305,8,Head Armor,Goggled Cataphract Helmet,0,0,0,52,0,52,3.2,Chainmail,No,Yes
306,6,Head Armor,Goggled Helmet over Leather,0,0,0,46,0,46,3.1,Plate,No,Yes
307,6,Head Armor,Goggled Helmet over Mail,0,0,0,50,0,50,3.4,Plate,No,Yes
308,8,Head Armor,Golden Laurel Crown,0,0,0,5,0,5,0.3,Plate,Yes,No
309,6,Head Armor,Head Scarf,0,0,0,1,0,1,0.2,Cloth,Yes,Yes
310,1,Head Armor,Headscarf with Fez,0,0,0,4,0,4,0.4,Cloth,Yes,Yes
311,6,Head Armor,Heavy Cavalry Helmet,0,0,0,46,0,46,3.8,Plate,No,Yes
312,4,Head Armor,Heavy Lancer Helmet,0,0,0,51,0,51,4,Chainmail,No,Yes
313,8,Head Armor,Heavy Nasalhelm over Laced Cloth,0,0,0,46,0,46,3.1,Plate,No,Yes
314,8,Head Armor,Heavy Nasalhelm over Leather,0,0,0,48,0,48,3.4,Plate,No,Yes
315,8,Head Armor,Heavy Nasalhelm over Mail,0,0,0,51,0,51,3.6,Plate,No,Yes
316,8,Head Armor,Heavy Nasalhelm over Padding,0,0,0,48,0,48,3,Plate,No,Yes
317,8,Head Armor,Helmet with Faceguard,0,0,0,25,0,25,2.5,Plate,No,Yes
318,1,Head Armor,Helmet with Open Turban,0,0,0,26,0,26,2.1,Plate,No,Yes
319,1,Head Armor,Helmet with Turban and Coif,0,0,0,20,0,20,2.2,Plate,No,Yes
320,9,Head Armor,Hide Cap,0,0,0,8,0,8,0.45,Plate,No,Yes
321,2,Head Armor,Highland Ceremonial Crown,0,0,0,8,0,8,0.5,Plate,No,No
322,2,Head Armor,Highland Crowned Helmet,0,0,0,50,0,50,3.4,Plate,No,No
323,1,Head Armor,Hijab,0,0,0,3,0,3,0.5,Cloth,Yes,Yes
324,8,Head Armor,Imperial Jeweled Band,0,0,0,7,0,7,0.85,Plate,Yes,No
325,8,Head Armor,Imperial Jeweled Band,0,0,0,6,0,6,0.5,Plate,Yes,No
326,8,Head Armor,Imperial Jeweled Helmet,0,0,0,47,0,47,3.4,Plate,No,Yes
327,8,Head Armor,Imperial Plumed Helmet,0,0,0,48,0,48,3.1,Plate,No,No
328,4,Head Armor,Infantry Steel Helmet,0,0,0,33,0,33,2.2,Plate,No,Yes
329,8,Head Armor,Iron Legionary Helm over Cloth,0,0,0,46,0,46,3.2,Plate,No,Yes
330,8,Head Armor,Iron Nasalhelm over Coif,0,0,0,48,0,48,3.6,Plate,No,Yes
331,8,Head Armor,Iron Nasalhelm over Leather,0,0,0,43,0,43,3.5,Plate,No,Yes
332,8,Head Armor,Iron Nasalhelm over Mail,0,0,0,48,0,48,3.3,Plate,No,Yes
333,8,Head Armor,Iron Nasalhelm over Padding,0,0,0,46,0,46,3.1,Plate,No,Yes
334,8,Head Armor,Iron Roundkettle over Leather,0,0,0,30,0,30,2.2,Plate,No,Yes
335,8,Head Armor,Iron Roundkettle over Mail,0,0,0,36,0,36,2.85,Plate,No,Yes
336,8,Head Armor,Iron Spiked Kettle over Mail,0,0,0,33,0,33,2.85,Plate,No,Yes
337,8,Head Armor,Jeweled Crown,0,0,0,34,0,34,2.1,Plate,No,No
338,6,Head Armor,Jeweled Fur Rimmed Helmet,0,0,0,41,0,41,2.4,Plate,Yes,No
339,8,Head Armor,Jeweled Plumed Battle Crown,0,0,0,45,0,45,2.1,Plate,No,No
340,1,Head Armor,Keffiyeh with Brown Band,0,0,0,4,0,4,0.2,Cloth,Yes,Yes
341,1,Head Armor,Keffiyeh with Silken Band,0,0,0,4,0,4,0.2,Cloth,Yes,Yes
342,7,Head Armor,Kettle Hat over Mail Coif,0,0,0,42,0,42,2.9,Chainmail,No,Yes
343,7,Head Armor,Kettle Hat over Padded Cloth,0,0,0,34,0,34,2.4,Plate,No,Yes
344,7,Head Armor,Kettle Hat over Padded Coif,0,0,0,36,0,36,2.6,Plate,No,Yes
345,7,Head Armor,Kettle Helmet over Arming Coif,0,0,0,32,0,32,2.3,Plate,No,Yes
346,7,Head Armor,Kettle Helmet over Laced Coif,0,0,0,35,0,35,2.5,Plate,No,Yes
347,7,Head Armor,Kettle Helmet over Mail,0,0,0,40,0,40,2.8,Plate,No,Yes
348,7,Head Armor,Kettle Helmet over Padded Cap,0,0,0,33,0,33,2.25,Plate,No,Yes
349,7,Head Armor,Kettle Helmet over Padded Cloth,0,0,0,33,0,33,2.6,Plate,No,Yes
350,7,Head Armor,Kettle Helmet over Padded Coif,0,0,0,36,0,36,2.68,Plate,No,Yes
351,7,Head Armor,Kettle Helmet with Leather,0,0,0,33,0,33,2.4,Plate,No,Yes
352,7,Head Armor,Kettle Helmet with Mail,0,0,0,36,0,36,2.9,Plate,No,Yes
353,7,Head Armor,Kettle over Laced Coif,0,0,0,33,0,33,3,Plate,No,Yes
354,7,Head Armor,Kettle over Mail Coif,0,0,0,38,0,38,3.6,Plate,No,Yes
355,7,Head Armor,Kettle over Padded Coif,0,0,0,34,0,34,3,Plate,No,Yes
356,4,Head Armor,4 Battle Crown,0,0,0,36,0,36,2.7,Plate,No,No
357,7,Head Armor,Knight Helmet with Bronze Faceguard,0,0,0,44,0,44,2.3,Plate,No,Yes
358,8,Head Armor,Laced Cloth Coif,0,0,0,6,0,6,0.4,Cloth,Yes,Yes
359,7,Head Armor,Laced Coif,0,0,0,14,0,14,0.6,Cloth,Yes,Yes
360,8,Head Armor,Leather Cap,0,0,0,8,0,8,0.4,Leather,Yes,Yes
361,7,Head Armor,Leather Coif,0,0,0,9,0,9,0.3,Cloth,Yes,Yes
362,8,Head Armor,Leather Coif,0,0,0,6,0,6,0.3,Leather,Yes,Yes
363,2,Head Armor,Leather Studded Helm,0,0,0,8,0,8,0.5,Leather,No,Yes
364,2,Head Armor,Leather Studded Helm over Headcloth,0,0,0,10,0,10,0.7,Leather,No,Yes
365,2,Head Armor,Leather Studded Helm over Roughscale,0,0,0,22,0,22,2.1,Leather,No,Yes
366,2,Head Armor,Leather Studded Helm over Thinhide,0,0,0,12,0,12,0.8,Leather,No,Yes
367,8,Head Armor,Legionary Helm,0,0,0,36,0,36,3.2,Plate,No,Yes
368,8,Head Armor,Light Roundkettle over Leather,0,0,0,22,0,22,2.2,Plate,No,Yes
369,8,Head Armor,Lightweight Padded Coif,0,0,0,14,0,14,0.5,Cloth,Yes,Yes
370,7,Head Armor,Loose Head Scarf,0,0,0,3,0,3,0.5,Cloth,Yes,Yes
371,8,Head Armor,Lord Helmet with Metal Strips,0,0,0,47,0,47,3.4,Plate,No,Yes
372,1,Head Armor,Lordly Steel Cap,0,0,0,46,0,46,2.9,Plate,No,Yes
373,7,Head Armor,Luxurious Head Scarf,0,0,0,3,0,3,0.3,Cloth,Yes,Yes
374,1,Head Armor,Luxury Turban Over Helmet,0,0,0,42,0,42,2.8,Plate,No,Yes
375,8,Head Armor,Mail Coif,0,0,0,19,0,19,1.7,Chainmail,No,Yes
376,8,Head Armor,Mail Coif with Helmet Padding,0,0,0,18,0,18,1.7,Chainmail,No,Yes
377,6,Head Armor,Mailed Nasal Helmet,0,0,0,49,0,49,3.15,Plate,No,Yes
378,1,Head Armor,Mamluke Helmet with Mail,0,0,0,45,0,45,2.9,Plate,No,Yes
379,5,Head Armor,Merchant Hat,0,0,0,1,0,1,0.1,Leather,Yes,Yes
380,7,Head Armor,Nasal Cervelliere over Laced Coif,0,0,0,28,0,28,2.1,Plate,No,Yes
381,7,Head Armor,Nasal Cervelliere over Mail Coif,0,0,0,36,0,36,2.6,Plate,No,Yes
382,7,Head Armor,Nasal Cervelliere over Padded Cap,0,0,0,22,0,22,2,Plate,No,Yes
383,7,Head Armor,Nasal Cervelliere over Padded Coif,0,0,0,25,0,25,2.2,Plate,No,Yes
384,7,Head Armor,Nasal Helmet over Cloth Headwrap,0,0,0,26,0,26,2,Plate,No,Yes
385,7,Head Armor,Nasal Helmet over Laced Coif,0,0,0,32,0,32,2.3,Plate,No,Yes
386,7,Head Armor,Nasal Helmet over Mail,0,0,0,36,0,36,3.1,Plate,No,Yes
387,7,Head Armor,Nasal Helmet over Mail Coif,0,0,0,38,0,38,3.3,Plate,No,Yes
388,7,Head Armor,Nasal Helmet over Padded Cloth,0,0,0,29,0,29,2.2,Plate,No,Yes
389,7,Head Armor,Nasal Helmet over Padded Coif,0,0,0,36,0,36,2.4,Plate,No,Yes
390,6,Head Armor,Nasal Helmet with Leather,0,0,0,37,0,37,2.2,Plate,No,Yes
391,6,Head Armor,Nasal Helmet with Mail,0,0,0,39,0,39,2.5,Plate,No,Yes
392,6,Head Armor,Nasalhelm over Leather,0,0,0,23,0,23,1.9,Plate,No,Yes
393,6,Head Armor,Nasalhelm over Mail,0,0,0,33,0,33,2.8,Plate,No,Yes
394,1,Head Armor,Noble Crowned Lord Helmet,0,0,0,45,0,45,3.4,Plate,No,No
395,4,Head Armor,Noble Lancer Helmet,0,0,0,48,0,48,3.4,Plate,No,Yes
396,1,Head Armor,Noble Steel Cap,0,0,0,46,0,46,3.5,Plate,No,Yes
397,4,Head Armor,Nomad Cap,0,0,0,4,0,4,0.3,Cloth,Yes,Yes
398,4,Head Armor,Nomad Fur Cap,0,0,0,7,0,7,0.35,Leather,Yes,Yes
399,4,Head Armor,Nomad Helmet,0,0,0,31,0,31,2.1,Plate,No,Yes
400,4,Head Armor,Nomad Padded Hood,0,0,0,12,0,12,0.6,Cloth,Yes,Yes
401,6,Head Armor,Northern Closed Warlord Helmet,0,0,0,51,0,51,3.7,Chainmail,No,Yes
402,1,Head Armor,Open Head Scarf,0,0,0,6,0,6,0.5,Cloth,Yes,Yes
403,8,Head Armor,Open Mail Coif,0,0,0,20,0,20,1.5,Chainmail,No,Yes
404,8,Head Armor,Open Mail Coif,0,0,0,18,0,18,1.6,Chainmail,No,Yes
405,7,Head Armor,Open Padded Coif,0,0,0,14,0,14,0.6,Cloth,Yes,Yes
406,1,Head Armor,Ornate Desert Battle Crown,0,0,0,44,0,44,2.8,Plate,No,No
407,4,Head Armor,Ornate Steel Cap,0,0,0,22,0,22,1.4,Plate,No,No
408,7,Head Armor,Padded Cap,0,0,0,11,0,11,0.2,Cloth,Yes,Yes
409,7,Head Armor,Padded Coif,0,0,0,18,0,18,0.4,Cloth,No,Yes
410,7,Head Armor,Padded Half Coif,0,0,0,14,0,14,0.7,Cloth,No,Yes
411,7,Head Armor,Padded Leather Cape,0,0,0,11,0,11,0.4,Plate,No,Yes
412,8,Head Armor,Palatine Guard Helmet,0,0,0,46,0,46,3.2,Plate,No,Yes
413,4,Head Armor,Peaked Fur Hood,0,0,0,13,0,13,0.7,Leather,No,Yes
414,7,Head Armor,Peaked Helmet over Laced Coif,0,0,0,37,0,37,2.8,Plate,No,Yes
415,7,Head Armor,Peaked Helmet over Mail,0,0,0,40,0,40,2.8,Plate,No,Yes
416,7,Head Armor,Peaked Helmet over Mail Coif,0,0,0,42,0,42,3,Plate,No,Yes
417,7,Head Armor,Peaked Helmet over Padded Cloth,0,0,0,36,0,36,2.5,Plate,No,Yes
418,7,Head Armor,Peasant Head Wrapping,0,0,0,1,0,1,0.05,Cloth,Yes,Yes
419,8,Head Armor,Pilgrim Hood,0,0,0,3,0,3,0.2,Cloth,Yes,Yes
420,7,Head Armor,Plated Helmet,0,0,0,30,0,30,3,Plate,No,Yes
421,7,Head Armor,Plated Helmet with Sideguards,0,0,0,52,0,52,3.9,Plate,No,Yes
422,6,Head Armor,Plated Warlord Helmet,0,0,0,53,0,53,3.8,Plate,No,Yes
423,6,Head Armor,Plumed Decorated Mailed Nasal Helmet,0,0,0,49,0,49,3.2,Plate,No,Yes
424,4,Head Armor,Plumed Fur Lined Helmet,0,0,0,24,0,24,2.1,Plate,No,Yes
425,8,Head Armor,Plumed Helmet,0,0,0,47,0,47,2.9,Plate,No,Yes
426,4,Head Armor,Plumed Lamellar Helmet,0,0,0,36,0,36,2.8,Plate,No,Yes
427,4,Head Armor,Plumed Noble Lancer Helmet with Neckguard,0,0,0,48,0,48,3.6,Plate,No,Yes
428,4,Head Armor,Plumed Nomad Helmet,0,0,0,32,0,32,2.6,Plate,No,Yes
429,1,Head Armor,Pointed Skullcap over Cloth Headwrap,0,0,0,30,0,30,2.1,Plate,No,Yes
430,1,Head Armor,Pointed Skullcap over Gambeson,0,0,0,32,0,32,2.2,Plate,No,Yes
431,1,Head Armor,Pointed Skullcap over Laced Coif,0,0,0,32,0,32,2.2,Plate,No,Yes
432,1,Head Armor,Pointed Skullcap over Mail Coif,0,0,0,37,0,37,2.8,Plate,No,Yes
433,1,Head Armor,Pointed Skullcap with Mail,0,0,0,35,0,35,2.6,Plate,No,Yes
434,6,Head Armor,Reinforced Closed Goggled Helmet,0,0,0,52,0,52,3.2,Chainmail,No,Yes
435,2,Head Armor,Ridged Decorated Bronze Cap with Cheek Guards,0,0,0,40,0,40,3.3,Plate,No,Yes
436,2,Head Armor,Ridged Decorated Steel Cap with Cheek Guards,0,0,0,41,0,41,3.2,Plate,No,Yes
437,2,Head Armor,Ridged Helm,0,0,0,46,0,46,3.2,Plate,No,Yes
438,6,Head Armor,Ridged Warlord Helmet,0,0,0,50,0,50,3.6,Plate,No,Yes
439,9,Head Armor,Rough Padded Cap,0,0,0,12,0,12,0.5,Plate,No,Yes
440,6,Head Armor,Roughhide Cap,0,0,0,7,0,7,0.5,Cloth,Yes,Yes
441,2,Head Armor,Roughscale Helmet,0,0,0,26,0,26,2.2,Plate,No,Yes
442,1,Head Armor,Roughspun Keffiyeh,0,0,0,6,0,6,0.2,Cloth,Yes,Yes
443,8,Head Armor,Roundkettle Helmet,0,0,0,36,0,36,2.8,Plate,No,Yes
444,8,Head Armor,Roundkettle over Cloth,0,0,0,28,0,28,2,Plate,No,Yes
445,8,Head Armor,Roundkettle over Laced Cloth,0,0,0,26,0,26,2,Plate,No,Yes
446,8,Head Armor,Roundkettle over Leather,0,0,0,30,0,30,2.2,Plate,No,Yes
447,8,Head Armor,Roundkettle over Mail,0,0,0,34,0,34,2.8,Plate,No,Yes
448,8,Head Armor,Roundkettle over Mail,0,0,0,42,0,42,3.1,Plate,No,Yes
449,8,Head Armor,Roundkettle over Padding,0,0,0,31,0,31,2.4,Plate,No,Yes
450,8,Head Armor,Royal Cataphract Helmet,0,0,0,51,0,51,3.7,Plate,No,Yes
451,7,Head Armor,Rural Head Wrap,0,0,0,1,0,1,0.1,Cloth,Yes,Yes
452,1,Head Armor,Rural Headdress,0,0,0,3,0,3,0.2,Cloth,Yes,Yes
453,6,Head Armor,Sea Raider Goggled Helmet,0,0,0,50,0,50,3.2,Plate,No,Yes
454,7,Head Armor,Segmented Cervelliere over Laced Coif,0,0,0,24,0,24,2.3,Plate,No,Yes
455,7,Head Armor,Segmented Cervelliere over Mail,0,0,0,26,0,26,2.85,Plate,No,Yes
456,7,Head Armor,Segmented Cervelliere over Mail Coif,0,0,0,28,0,28,2.9,Plate,No,Yes
457,7,Head Armor,Segmented Cervelliere over Padded Cloth,0,0,0,28,0,28,2.8,Plate,No,Yes
458,7,Head Armor,Segmented Skullcap over Laced Coif,0,0,0,17,0,17,1.2,Plate,No,Yes
459,7,Head Armor,Segmented Skullcap over Mail Coif,0,0,0,42,0,42,3.2,Plate,No,Yes
460,7,Head Armor,Segmented Skullcap over Padded Cloth,0,0,0,28,0,28,2.6,Plate,No,Yes
461,7,Head Armor,Segmented Skullcap over Padded Coif,0,0,0,29,0,29,2.3,Plate,No,Yes
462,8,Head Armor,Spangenhelm over Leather,0,0,0,40,0,40,2.7,Plate,No,Yes
463,8,Head Armor,Spangenhelm over Mail,0,0,0,42,0,42,3.3,Plate,No,Yes
