Item_ID,Culture_ID,Item_Type,Item_Name,Leg_Armor_Rating,Body_Armor_Rating,Arm_Armor_Rating,Head_Armor_Rating,Armor_Rating,Total_Armor_Rating,Weight,Material,Civilian,Merchandise
464,6,Head Armor,Spangenhelm with Leather,0,0,0,20,0,20,1.2,Plate,No,Yes
465,6,Head Armor,Spangenhelm with Padded Cloth,0,0,0,18,0,18,1.9,Plate,No,Yes
466,4,Head Armor,Spiked Helmet,0,0,0,48,0,48,3.5,Plate,No,Yes
467,1,Head Armor,Spiked Helmet with Closed Turban,0,0,0,23,0,23,2.4,Plate,No,Yes
468,4,Head Armor,Spiked Helmet with Facemask,0,0,0,51,0,51,4.5,Plate,No,Yes
469,1,Head Armor,Spiked Helmet with Open Turban,0,0,0,22,0,22,1.3,Plate,No,Yes
470,8,Head Armor,Spiked Kettle over Mail,0,0,0,27,0,27,3.1,Plate,No,Yes
471,8,Head Armor,Spiked Kettle over Padding,0,0,0,39,0,39,2.5,Plate,No,Yes
472,1,Head Armor,Steel Cap,0,0,0,18,0,18,1.2,Plate,No,Yes
473,2,Head Armor,Steel Cap with Cheek Guards,0,0,0,32,0,32,2.9,Plate,No,Yes
474,6,Head Armor,Steel Cap with Nose Guard,0,0,0,22,0,22,1.8,Plate,No,Yes
475,6,Head Armor,Steel Nasal Cap,0,0,0,35,0,35,2.4,Plate,No,Yes
476,8,Head Armor,Tall Helmet,0,0,0,38,0,38,2.2,Plate,No,Yes
477,4,Head Armor,Thick Fur Hood,0,0,0,12,0,12,0.6,Leather,No,Yes
478,2,Head Armor,Thinhide Coif,0,0,0,9,0,9,0.5,Leather,Yes,Yes
479,1,Head Armor,Tied Head Wrapping,0,0,0,5,0,5,0.5,Cloth,Yes,Yes
480,1,Head Armor,Tight Head Scarf,0,0,0,7,0,7,0.7,Cloth,No,Yes
481,1,Head Armor,Tribal Turban,0,0,0,7,0,7,0.6,Cloth,Yes,Yes
482,1,Head Armor,Turban,0,0,0,4,0,4,0.5,Cloth,Yes,Yes
483,2,Head Armor,Two Pronged Bronze Crown,0,0,0,40,0,40,2.3,Plate,Yes,No
484,4,Head Armor,Upturned Fur Cap,0,0,0,10,0,10,0.6,Leather,Yes,Yes
485,7,Head Armor,Visored Helmet over Laced Coif,0,0,0,46,0,46,3.2,Plate,No,Yes
486,7,Head Armor,Visored Helmet over Mail Coif,0,0,0,52,0,52,3.6,Plate,No,Yes
487,7,Head Armor,Visored Helmet over Padded Cloth,0,0,0,46,0,46,3.3,Plate,No,Yes
488,7,Head Armor,Visored Helmet over Padded Coif,0,0,0,48,0,48,3.3,Plate,No,Yes
489,2,Head Armor,Warlord Helmet,0,0,0,53,0,53,3.1,Plate,No,Yes
490,6,Head Armor,Warlord Helmet over Full Mail,0,0,0,54,0,54,3.8,Chainmail,No,Yes
491,6,Head Armor,Warlord Helmet over Mail,0,0,0,48,0,48,3.1,Plate,No,Yes
492,6,Head Armor,Warlord Helmet with Cheek Guards,0,0,0,47,0,47,3.6,Plate,No,Yes
493,2,Head Armor,Warlord Helmet with Feathers,0,0,0,46,0,46,3.3,Plate,No,Yes
494,6,Head Armor,Warlord Helmet with Nose Guard,0,0,0,51,0,51,3.5,Plate,No,Yes
495,2,Head Armor,Wolf Head,0,0,0,16,0,16,1.3,Leather,No,Yes
496,1,Head Armor,Woven Turban,0,0,0,6,0,6,0.8,Cloth,Yes,Yes
497,1,Head Armor,Wrapped Cap,0,0,0,6,0,6,0.4,Cloth,Yes,Yes
498,2,Head Armor,Wrapped Headcloth,0,0,0,5,0,5,0.2,Cloth,Yes,Yes
499,1,Head Armor,Wrapped Helmet with Mail Coif,0,0,0,46,0,46,3,Chainmail,No,Yes
500,1,Head Armor,Wrapped Leather Cap,0,0,0,12,0,12,0.5,Cloth,Yes,Yes
501,2,Shoulder Armor,Armored Bearskin,0,12,0,0,0,12,7,Leather,No,Yes
502,2,Shoulder Armor,Bear Pelt,0,9,3,0,0,12,3.3,Leather,No,Yes
503,4,Shoulder Armor,Bolted Leather Strips,0,8,1,0,0,9,0.8,Leather,No,Yes
504,4,Shoulder Armor,Bronze Lamellar Shoulder Guards,0,1,5,0,0,6,1.6,Plate,No,Yes
505,4,Shoulder Armor,Bronze Lamellar Shoulder Pieces,0,5,11,0,0,16,5,Plate,No,Yes
506,8,Shoulder Armor,Bronze Pauldrons,0,1,9,0,0,10,3.5,Plate,No,Yes
507,8,Shoulder Armor,Bronze Pauldrons with Neck Guard,0,5,9,0,0,14,6.5,Plate,No,Yes
508,8,Shoulder Armor,Bronze Plate Pauldrons,0,2,10,0,0,12,2.4,Plate,No,Yes
509,1,Shoulder Armor,Bronze Scale Pauldrons,0,1,8,0,0,9,3.6,Plate,No,Yes
510,1,Shoulder Armor,Bronze Scale Pauldrons,0,5,11,0,0,16,2.6,Plate,No,Yes
511,1,Shoulder Armor,Bronze Scale Shoulder Guards,0,14,7,0,0,21,6,Plate,No,Yes
512,1,Shoulder Armor,Bronze Scale Shoulder Guards,0,9,8,0,0,17,5.8,Plate,No,Yes
513,8,Shoulder Armor,Caped Leather Harness,0,7,7,0,0,14,4.9,Leather,No,Yes
514,2,Shoulder Armor,Chained Fur Cloak,0,7,4,0,0,11,4.5,Leather,No,Yes
515,5,Shoulder Armor,Cotton Hood,0,2,1,0,0,3,0.2,Cloth,Yes,Yes
516,4,Shoulder Armor,Cured Leather Pauldrons,0,1,8,0,0,9,0.8,Leather,No,Yes
517,2,Shoulder Armor,Cured Leather Shoulder Pieces,0,4,2,0,0,6,0.85,Leather,No,Yes
518,4,Shoulder Armor,Cured Studded Leather Shoulders,0,4,7,0,0,11,4.5,Leather,No,Yes
519,1,Shoulder Armor,Decorated Bronze Scale Pauldrons,0,9,9,0,0,18,5.8,Plate,No,Yes
520,4,Shoulder Armor,Decorated Lamellar Leather Shoulder Guards,0,2,7,0,0,9,1.3,Leather,No,Yes
521,8,Shoulder Armor,Decorated Leather Harness,0,6,7,0,0,13,4.5,Leather,No,Yes
522,8,Shoulder Armor,Decorated Leather Harness over Mail,0,14,9,0,0,23,11.5,Chainmail,No,Yes
523,8,Shoulder Armor,Decorated Leather Harness over Scale,0,15,9,0,0,24,13.5,Plate,No,Yes
524,8,Shoulder Armor,Decorated Leather Harness with Padding,0,12,9,0,0,21,8.5,Leather,No,Yes
525,1,Shoulder Armor,Decorated Long Sleeve Bronze Scale Pauldrons,0,9,12,0,0,21,12.4,Plate,No,Yes
526,6,Shoulder Armor,Decorated Scale Shoulder Guards,0,4,7,0,0,11,4.2,Plate,No,Yes
527,4,Shoulder Armor,Decorated Steel Lamellar Shoulder Pieces,0,2,12,0,0,14,3.8,Plate,No,Yes
528,2,Shoulder Armor,Fringed Cape,0,2,2,0,0,4,0.25,Cloth,No,Yes
529,2,Shoulder Armor,Fur Cloak,0,5,1,0,0,6,2.7,Leather,No,Yes
530,2,Shoulder Armor,Fur Cloak With Round Plate,0,13,6,0,0,19,7.6,Leather,No,Yes
531,7,Shoulder Armor,Green Hood,0,3,1,0,0,4,0.35,Cloth,Yes,Yes
532,5,Shoulder Armor,Heavy Cloak,0,3,2,0,0,5,0.5,Cloth,Yes,Yes
533,8,Shoulder Armor,Heavy Lamellar Pauldrons,0,7,12,0,0,19,3.5,Plate,No,Yes
534,2,Shoulder Armor,Heavy Tartan Scarf,0,3,1,0,0,4,0.55,Cloth,No,Yes
535,2,Shoulder Armor,Heavy Warlord Pauldrons,0,10,14,0,0,24,8,Plate,No,Yes
536,7,Shoulder Armor,Hood,0,3,1,0,0,4,0.35,Cloth,Yes,Yes
537,8,Shoulder Armor,Iron Plate Pauldrons,0,2,11,0,0,13,2.2,Plate,No,Yes
538,6,Shoulder Armor,Lamellar Pauldrons,0,6,12,0,0,18,4.5,Plate,No,Yes
539,8,Shoulder Armor,Lamellar Pauldrons,0,1,8,0,0,9,2.2,Plate,No,Yes
540,6,Shoulder Armor,Lamellar Shoulder Guards,0,5,1,0,0,6,1.8,Plate,No,Yes
541,4,Shoulder Armor,Lamellar Shoulder Pieces,0,12,12,0,0,24,9,Plate,No,Yes
542,2,Shoulder Armor,Large Fur Cloak With Round Plate,0,14,7,0,0,21,8.3,Leather,No,Yes
543,4,Shoulder Armor,Leather Lamellar Shoulder Guards,0,6,6,0,0,12,3.5,Leather,No,Yes
544,5,Shoulder Armor,Leather Shoulder Guard,0,4,2,0,0,6,0.6,Leather,No,Yes
545,8,Shoulder Armor,Legionary Cape,0,7,9,0,0,16,6.9,Plate,No,Yes
546,8,Shoulder Armor,Legionary Padded Straps,0,6,4,0,0,10,3.2,Leather,No,Yes
547,8,Shoulder Armor,Legionary Reinforced Studded Harness,0,6,11,0,0,17,3.9,Plate,No,Yes
548,8,Shoulder Armor,Legionary Studded Harness,0,5,4,0,0,9,2.8,Plate,No,Yes
549,1,Shoulder Armor,Leopard Pelt,0,5,2,0,0,7,2,Leather,Yes,Yes
550,1,Shoulder Armor,Long Sleeved Bronze Scale Shoulder Guards,0,16,8,0,0,24,2.2,Plate,No,Yes
551,6,Shoulder Armor,Mail Shoulder Guards,0,9,5,0,0,14,5.7,Chainmail,No,Yes
552,2,Shoulder Armor,Mail Shoulder Pieces,0,7,1,0,0,8,2.3,Chainmail,No,Yes
553,2,Shoulder Armor,Mail Shoulder Reinforcements,0,8,3,0,0,11,3.5,Chainmail,No,Yes
554,8,Shoulder Armor,Neckguard with Bronze Plate Pauldrons,0,8,11,0,0,19,7.8,Plate,No,Yes
555,7,Shoulder Armor,Ornate Pauldrons,0,10,12,0,0,22,2.2,Plate,No,Yes
556,7,Shoulder Armor,Ornate Pauldrons with Cape,0,11,12,0,0,23,4.4,Plate,No,Yes
557,7,Shoulder Armor,Padded Leather Shoulders,0,9,4,0,0,13,2.4,Cloth,No,Yes
558,7,Shoulder Armor,Pauldrons with Cape,0,4,11,0,0,15,5.6,Plate,No,Yes
559,4,Shoulder Armor,Reinforced Bronze Lamellar Shoulder Guards,0,1,10,0,0,11,3,Plate,No,Yes
560,1,Shoulder Armor,Reinforced Bronze Scale Shoulder Guards,0,13,9,0,0,22,9.2,Plate,No,Yes
561,2,Shoulder Armor,Reinforced Harness with Cape,0,7,4,0,0,11,3.5,Leather,No,Yes
562,6,Shoulder Armor,Reinforced Lamellar Shoulder Guards,0,1,11,0,0,12,2.4,Plate,No,Yes
563,4,Shoulder Armor,Reinforced Leather Pauldrons,0,2,8,0,0,10,3.5,Leather,No,Yes
564,7,Shoulder Armor,Reinforced Mail Shoulders,0,9,4,0,0,13,5.8,Chainmail,No,Yes
565,7,Shoulder Armor,Reinforced Ornate Pauldrons,0,13,12,0,0,25,6.4,Plate,No,Yes
566,7,Shoulder Armor,Reinforced Ornate Pauldrons over Scale,0,15,12,0,0,27,11.4,Plate,No,Yes
567,1,Shoulder Armor,Reinforced Scale Pauldrons,0,14,10,0,0,24,8.2,Plate,No,Yes
568,4,Shoulder Armor,Reinforced Studded Neckguard,0,8,0,0,0,8,5.9,Leather,No,Yes
569,4,Shoulder Armor,Reinforced Studded Shoulder Guards,0,9,6,0,0,15,9.9,Leather,No,Yes
570,4,Shoulder Armor,Reinforced Suede Shoulder Guards,0,1,7,0,0,8,0.75,Leather,No,Yes
571,1,Shoulder Armor,Ringmail Shoulder Guard,0,7,4,0,0,11,2.9,Leather,No,Yes
572,2,Shoulder Armor,Rough Bearskin,0,9,5,0,0,14,5.3,Leather,No,Yes
573,1,Shoulder Armor,Scale Pauldrons,0,2,8,0,0,10,2.8,Plate,No,Yes
574,1,Shoulder Armor,Scale Shoulder Guards,0,15,7,0,0,22,5,Plate,No,Yes
575,7,Shoulder Armor,Scale Shoulderguards,0,16,8,0,0,24,1.7,Plate,No,Yes
576,5,Shoulder Armor,Scarf,0,3,0,0,0,3,0.3,Cloth,Yes,Yes
577,5,Shoulder Armor,Shawl,0,2,0,0,0,2,0.2,Cloth,Yes,Yes
578,5,Shoulder Armor,Short Cloak,0,2,0,0,0,2,0.2,Cloth,Yes,Yes
579,2,Shoulder Armor,Shoulder Harness,0,1,8,0,0,9,0.65,Leather,No,Yes
580,2,Shoulder Armor,Simple Cape,0,2,0,0,0,2,0.2,Cloth,Yes,Yes
581,6,Shoulder Armor,Stitched Leather Shoulders,0,1,4,0,0,5,0.9,Leather,No,Yes
582,2,Shoulder Armor,Tartan Cape,0,2,1,0,0,3,0.5,Cloth,No,Yes
583,2,Shoulder Armor,Tartan Cloak,0,2,0,0,0,2,0.25,Cloth,Yes,Yes
584,2,Shoulder Armor,Tartan Shoulder Harness,0,3,6,0,0,9,1.3,Leather,No,Yes
585,5,Shoulder Armor,Thick Scarf,0,3,0,0,0,3,0.3,Cloth,Yes,Yes
586,2,Shoulder Armor,Wolf Pelt Cape,0,6,3,0,0,9,2.8,Leather,No,Yes
587,2,Shoulder Armor,Woodland Cape,0,5,2,0,0,7,0.85,Leather,No,Yes
588,2,Shoulder Armor,Woodland Fur Cloak,0,5,3,0,0,8,1.2,Leather,No,Yes
589,8,Shoulder Armor,Woven Leather Shoulders,0,2,6,0,0,8,2.8,Leather,No,Yes
590,5,Shoulder Armor,Woven Shoulder Pad,0,3,1,0,0,4,0.3,Cloth,Yes,Yes
591,2,Arm Armor,Armwraps,0,0,3,0,0,3,0.2,Cloth,Yes,Yes
592,6,Arm Armor,Bronze Bracers,0,0,22,0,0,22,1.3,Plate,No,Yes
593,2,Arm Armor,Buttoned Leather Bracers,0,0,4,0,0,4,0.5,Leather,Yes,Yes
594,8,Arm Armor,Decorated Imperial Gauntlets,0,0,20,0,0,20,1.5,Plate,No,Yes
595,2,Arm Armor,Fian Bracers,0,0,18,0,0,18,0.6,Leather,Yes,Yes
596,2,Arm Armor,Fur Rimmed Leather Gloves,0,0,8,0,0,8,0.8,Leather,Yes,Yes
597,2,Arm Armor,Guarded Armwraps,0,0,7,0,0,7,0.4,Cloth,Yes,Yes
598,1,Arm Armor,Guarded Padded Vambraces,0,0,9,0,0,9,0.6,Cloth,Yes,Yes
599,7,Arm Armor,Heavy Mail Mittens,0,0,24,0,0,24,1.7,Chainmail,No,Yes
600,7,Arm Armor,Khan's Plated Bracers,0,0,23,0,0,23,2.2,Plate,No,Yes
601,8,Arm Armor,Lamellar Plate Gauntlets,0,0,23,0,0,23,1.8,Plate,No,Yes
602,5,Arm Armor,Leather Gloves,0,0,4,0,0,4,0.4,Leather,Yes,Yes
603,4,Arm Armor,Leather Vambraces,0,0,12,0,0,12,0.5,Leather,Yes,Yes
604,8,Arm Armor,Lordly Padded Mittens,0,0,18,0,0,18,1.3,Cloth,No,Yes
605,7,Arm Armor,Mail Mittens,0,0,20,0,0,20,1.4,Chainmail,No,Yes
606,8,Arm Armor,Padded Mittens,0,0,9,0,0,9,0.6,Cloth,Yes,Yes
607,5,Arm Armor,Padded Vambraces,0,0,7,0,0,7,0.1,Cloth,No,Yes
608,6,Arm Armor,Plate Reinforced Gloves,0,0,18,0,0,18,1.5,Plate,No,Yes
609,4,Arm Armor,Plated Leather Vambraces,0,0,24,0,0,24,1.7,Plate,No,Yes
610,8,Arm Armor,Plated Striped Vambraces,0,0,22,0,0,22,1.4,Plate,No,Yes
611,2,Arm Armor,Ragged Armwraps,0,0,3,0,0,3,0.4,Cloth,Yes,Yes
612,7,Arm Armor,Reinforced Mail Mittens,0,0,23,0,0,23,1.6,Chainmail,No,Yes
613,8,Arm Armor,Reinforced Padded Mittens,0,0,18,0,0,18,0.9,Cloth,No,Yes
614,2,Arm Armor,Rough Tied Bracers,0,0,9,0,0,9,0.6,Cloth,Yes,Yes
615,2,Arm Armor,Roughtied Leather Bracers,0,0,3,0,0,3,0.5,Leather,Yes,Yes
616,2,Arm Armor,Scale Warlord Bracers,0,0,25,0,0,25,1.5,Plate,No,Yes
617,7,Arm Armor,Splint Vambraces,0,0,20,0,0,20,1,Plate,No,Yes
618,2,Arm Armor,Strapped Leather Bracers,0,0,5,0,0,5,0.5,Leather,Yes,Yes
619,4,Arm Armor,Studded Leather Vambraces,0,0,11,0,0,11,0.9,Leather,No,Yes
620,4,Arm Armor,Studded Vambraces,0,0,5,0,0,5,0.7,Leather,No,Yes
621,8,Arm Armor,Woven Leather Bracers,0,0,6,0,0,6,0.8,Leather,No,Yes
622,4,Arm Armor,Wrapped Armguards,0,0,3,0,0,3,0.3,Cloth,Yes,Yes
623,2,Leg Armor,Belted Leather Boots,5,0,0,0,0,5,1.1,Leather,Yes,Yes
624,4,Leg Armor,Curved Boots,5,0,0,0,0,5,0.9,Leather,Yes,Yes
625,8,Leg Armor,Decorated Plate Boots,20,0,0,0,0,20,2.3,Plate,No,Yes
626,8,Leg Armor,Fine Town Boots,4,0,0,0,0,4,0.5,Leather,Yes,Yes
627,2,Leg Armor,Folded Leather Boots,9,0,0,0,0,9,0.9,Leather,Yes,Yes
628,8,Leg Armor,Folded Town Boots,4,0,0,0,0,4,1,Leather,Yes,Yes
629,2,Leg Armor,Forester Boots,5,0,0,0,0,5,1,Leather,Yes,Yes
630,2,Leg Armor,Fur Boots,6,0,0,0,0,6,1.5,Leather,Yes,Yes
631,4,Leg Armor,Fur Rimmed Curved Boots,4,0,0,0,0,4,0.8,Leather,Yes,Yes
632,2,Leg Armor,Highborn Leather Boots,5,0,0,0,0,5,1,Leather,Yes,Yes
633,8,Leg Armor,Horseman Boots,5,0,0,0,0,5,0.8,Leather,Yes,Yes
634,6,Leg Armor,Huscarl Plated Boots,18,0,0,0,0,18,2.9,Plate,No,Yes
635,5,Leg Armor,Ladies Shoes,1,0,0,0,0,1,0.6,Cloth,Yes,Yes
636,8,Leg Armor,Lamellar Plate Boots,19,0,0,0,0,19,3.5,Plate,No,Yes
637,7,Leg Armor,Leather Cavalier Boots,6,0,0,0,0,6,0.9,Leather,Yes,Yes
638,4,Leg Armor,Leather Riding Boots,6,0,0,0,0,6,1.1,Leather,Yes,Yes
639,5,Leg Armor,Leather Shoes,3,0,0,0,0,3,0.7,Leather,Yes,Yes
640,7,Leg Armor,Mail Cavalier Boots,12,0,0,0,0,12,1.8,Chainmail,No,Yes
641,7,Leg Armor,Mail Chausses,22,0,0,0,0,22,2.9,Chainmail,No,Yes
642,1,Leg Armor,Moccasins,2,0,0,0,0,2,0.5,Cloth,Yes,Yes
643,5,Leg Armor,Ragged Boots,5,0,0,0,0,5,0.8,Cloth,Yes,Yes
644,4,Leg Armor,Reinforced Suede Boots,20,0,0,0,0,20,1,Leather,Yes,Yes
645,2,Leg Armor,Rough Tied Boots,6,0,0,0,0,6,0.9,Leather,Yes,Yes
646,2,Leg Armor,Scaled Boots,26,0,0,0,0,26,2.6,Plate,No,Yes
647,6,Leg Armor,Simple Leather Boots,5,0,0,0,0,5,1.55,Leather,Yes,Yes
648,8,Leg Armor,Splint Boots,22,0,0,0,0,22,2.7,Plate,No,Yes
649,8,Leg Armor,Strapped Leather Boots,5,0,0,0,0,5,0.9,Cloth,Yes,Yes
650,7,Leg Armor,Strapped Mail Chausses,23,0,0,0,0,23,3,Chainmail,No,Yes
651,5,Leg Armor,Strapped Shoes,5,0,0,0,0,5,0.7,Cloth,Yes,Yes
652,4,Leg Armor,Sturdy Leather Boots,4,0,0,0,0,4,0.8,Leather,Yes,Yes
653,6,Leg Armor,Tied Boots,4,0,0,0,0,4,1.2,Leather,Yes,Yes
654,6,Leg Armor,Tied Leather Boots,6,0,0,0,0,6,1.8,Leather,Yes,Yes
655,2,Leg Armor,Woodland Boots,6,0,0,0,0,6,1,Leather,Yes,Yes
656,2,Leg Armor,Woodland Leg Wrappings,8,0,0,0,0,8,1,Cloth,Yes,Yes
657,4,Leg Armor,Woven Leather Boots,5,0,0,0,0,5,0.7,Leather,Yes,Yes
658,6,Leg Armor,Wrapped Boots,3,0,0,0,0,3,1,Leather,Yes,Yes
659,2,Leg Armor,Wrapped Leather Boots,7,0,0,0,0,7,1,Leather,Yes,Yes
660,1,Leg Armor,Wrapped Shoes,4,0,0,0,0,4,0.8,Cloth,Yes,Yes
661,2,Horse Armor,2 Horse Harness,0,0,0,0,15,15,30,Leather,Yes,Yes
662,1,Horse Armor,Bedouin Cloth Saddle,0,0,0,0,12,12,22.5,Cloth,Yes,Yes
663,1,Horse Armor,Bedouin Common Saddle,0,0,0,0,12,12,27,Cloth,Yes,Yes
664,1,Horse Armor,Camel Saddle,0,0,0,0,10,10,130,Leather,Yes,Yes
665,1,Horse Armor,Camel Saddle with Heavy Load,0,0,0,0,10,10,130,Leather,Yes,No
666,1,Horse Armor,Camel Saddle with Light Load,0,0,0,0,10,10,130,Leather,Yes,No
667,8,Horse Armor,Cataphract Half Scale Barding,0,0,0,0,60,60,80,Chainmail,Yes,Yes
668,8,Horse Armor,Cataphract Scale Barding,0,0,0,0,75,75,135,Chainmail,Yes,Yes
669,5,Horse Armor,Celtic Frost,0,0,0,0,78,78,26,Chainmail,Yes,No
670,5,Horse Armor,Chain Mail Horse Armor,0,0,0,0,55,55,120,Chainmail,Yes,Yes
671,5,Horse Armor,Fortunas Choice,0,0,0,0,77,77,26,Chainmail,Yes,No
672,5,Horse Armor,Fur Saddle,0,0,0,0,12,12,16,Leather,Yes,No
673,7,Horse Armor,Half Mail Barding,0,0,0,0,52,52,65,Chainmail,Yes,Yes
674,2,Horse Armor,Half Scaled Barding,0,0,0,0,40,40,76,Chainmail,Yes,Yes
675,8,Horse Armor,Imperial Riding Harness,0,0,0,0,9,9,22,Leather,Yes,Yes
676,4,Horse Armor,Lamellar Half Barding,0,0,0,0,38,38,70,Chainmail,Yes,Yes
677,5,Horse Armor,Light Harness,0,0,0,0,10,10,20,Leather,Yes,Yes
678,6,Horse Armor,Light Saddle,0,0,0,0,20,20,30,Leather,Yes,Yes
679,5,Horse Armor,Mule Harness with Bags,0,0,0,0,10,10,120,Cloth,Yes,No
680,5,Horse Armor,Mule Harness with Baskets,0,0,0,0,10,10,120,Cloth,Yes,No
681,5,Horse Armor,Mule Harness with Pack,0,0,0,0,10,10,120,Cloth,Yes,No
682,7,Horse Armor,Reinforced Chainmail Barding,0,0,0,0,64,64,130,Chainmail,Yes,Yes
683,1,Horse Armor,Reinforced Half Plate Barding,0,0,0,0,58,58,90,Plate,Yes,Yes
684,4,Horse Armor,Reinforced Mail Barding,0,0,0,0,52,52,85,Chainmail,Yes,Yes
685,1,Horse Armor,Reinforced Plate Barding,0,0,0,0,68,68,145,Plate,Yes,Yes
686,6,Horse Armor,Ring Mail Barding,0,0,0,0,41,41,82,Chainmail,Yes,Yes
687,6,Horse Armor,Rough Cavalry Saddle,0,0,0,0,15,15,35,Leather,Yes,Yes
688,1,Horse Armor,Rugged Bedouin Saddle,0,0,0,0,9,9,21,Cloth,Yes,Yes
689,2,Horse Armor,Rugged Fur Saddle,0,0,0,0,10,10,23,Cloth,Yes,Yes
690,5,Horse Armor,Rugged Saddle,0,0,0,0,8,8,24,Cloth,Yes,Yes
691,5,Horse Armor,Saddle of Aeneas,0,0,0,0,76,76,26,Chainmail,Yes,No
692,2,Horse Armor,Scale Barding,0,0,0,0,50,50,125,Chainmail,Yes,Yes
693,4,Horse Armor,Steppe Fur Harness,0,0,0,0,16,16,25.5,Chainmail,Yes,Yes
694,4,Horse Armor,Steppe Saddle,0,0,0,0,12,12,23.5,Chainmail,Yes,Yes
695,8,Horse Armor,Striped Leather Harness,0,0,0,0,15,15,26,Leather,Yes,Yes
